Date&Time,Cloudfactor,Windspeed,powerConsumption_CustomConsumer@18/5_Bus0,powerConsumption_CustomConsumer@18/6_Bus0,powerConsumption_CustomConsumer@18/9_Bus0,powerConsumption_CustomConsumer@14/10_Bus0,powerConsumption_CustomConsumer@18/11_Bus0,powerConsumption_CustomConsumer@13/11_Bus0,powerConsumption_CustomConsumer@13/12_Bus0,powerConsumption_CustomConsumer@19/13_Bus0,powerConsumption_CustomConsumer@14/14_Bus0,powerConsumption_CustomConsumer@17/16_Bus0,,,powerProduction_SolarPowerPlant@18/3_Bus0,powerProduction_SolarPowerPlant@20/6_Bus0,powerProduction_SolarPowerPlant@20/9_Bus0,powerProduction_SolarPowerPlant@14/8_Bus0,powerProduction_SolarPowerPlant@20/11_Bus0,powerProduction_SolarPowerPlant@11/11_Bus0,powerProduction_SolarPowerPlant@21/13_Bus0,powerProduction_SolarPowerPlant@14/16_Bus0,powerProduction_SolarPowerPlant@11/13_Bus0,powerProduction_SolarPowerPlant@19/16_Bus0,,,
2018.03.11   07.30,0.395,1.555,82190.19375,82190.19375,82190.19375,49314.11625,115066.2713,49314.11625,49314.11625,120545.6175,102281.13,138810.105,871216.0538,,25079.8141,25079.8141,25079.8141,15047.8885,35111.7397,15047.8885,36783.7273,31210.4353,15047.8885,42357.0194,265846.0295,,
2018.03.11   08.30,0.357,1.215,64818.73125,64818.73125,64818.73125,38891.23875,90746.22375,38891.23875,38891.23875,95067.4725,80663.31,109471.635,687078.5513,,153946.8949,153946.8949,153946.8949,92368.1369,215525.6528,92368.1369,225788.7791,191578.3581,92368.1369,259999.2002,1631837.086,,
2018.03.11   09.30,0.134,2.518,53018.04375,53018.04375,53018.04375,31810.82625,74225.26125,31810.82625,31810.82625,77759.7975,65978.01,89541.585,561991.2638,,281424.3344,281424.3344,281424.3344,168854.6007,393994.0682,168854.6007,412755.6905,350216.9495,168854.6007,475294.4315,2983097.945,,
2018.03.11   10.30,0.365,2.203,46830.65625,46830.65625,46830.65625,28098.39375,65562.91875,28098.39375,28098.39375,68684.9625,58278.15,79091.775,496404.9563,,233549.6185,233549.6185,233549.6185,140129.7711,326969.4659,140129.7711,342539.4405,290639.5253,140129.7711,394439.3557,2475625.956,,
2018.03.11   11.30,0.371,2.739,47457.9,47457.9,47457.9,28474.74,66441.06,28474.74,28474.74,69604.92,59058.72,80151.12,503053.74,,245649.7474,245649.7474,245649.7474,147389.8484,343909.6463,147389.8484,360286.2961,305697.4634,147389.8484,414875.1289,2603887.322,,
2018.03.11   12.30,0.399,2.675,60523.70625,60523.70625,60523.70625,36314.22375,84733.18875,36314.22375,36314.22375,88768.1025,75318.39,102217.815,641551.2863,,240989.1606,240989.1606,240989.1606,144593.4964,337384.8248,144593.4964,353450.7689,299897.6221,144593.4964,407003.9157,2554485.103,,
2018.03.11   13.30,0.348,2.457,71569.575,71569.575,71569.575,42941.745,100197.405,42941.745,42941.745,104968.71,89064.36,120873.06,758637.495,,262046.2054,262046.2054,262046.2054,157227.7232,366864.6875,157227.7232,384334.4346,326101.9445,157227.7232,442566.9247,2777689.777,,
2018.03.11   14.30,0.323,1.134,73865.925,73865.925,73865.925,44319.555,103412.295,44319.555,44319.555,108336.69,91922.04,124751.34,782978.805,,266442.628,266442.628,266442.628,159865.5768,373019.6792,159865.5768,390782.521,331573.0481,159865.5768,449991.9939,2824291.857,,
2018.03.11   15.30,0.244,2.753,61820.71875,61820.71875,61820.71875,37092.43125,86549.00625,37092.43125,37092.43125,90670.3875,76932.45,104408.325,655299.6188,,282572.8234,282572.8234,282572.8234,169543.694,395601.9527,169543.694,414440.1409,351646.1802,169543.694,477234.1017,2995271.928,,
2018.03.11   16.30,0.007,1.599,53889.80625,53889.80625,53889.80625,32333.88375,75445.72875,32333.88375,32333.88375,79038.3825,67062.87,91013.895,571231.9463,,333860.3453,333860.3453,333860.3453,200316.2072,467404.4834,200316.2072,489661.8398,415470.6519,200316.2072,563853.0276,3538919.66,,
2018.03.11   17.30,0,2.464,42546.2625,42546.2625,42546.2625,25527.7575,59564.7675,25527.7575,25527.7575,62401.185,52946.46,71855.91,450990.3825,,263111.8782,263111.8782,263111.8782,157867.1269,368356.6295,157867.1269,385897.4214,327428.1151,157867.1269,444366.7276,2788985.909,,
2018.03.11   18.30,0,2.116,34285.78125,34285.78125,34285.78125,20571.46875,48000.09375,20571.46875,20571.46875,50285.8125,42666.75,57904.875,363429.2813,,94108.0132,94108.0132,94108.0132,56464.8079,131751.2185,56464.8079,138025.0861,117112.1943,56464.8079,158937.9779,997544.9401,,
2018.03.11   19.30,0.122,2.847,20688.4125,20688.4125,20688.4125,12413.0475,28963.7775,12413.0475,12413.0475,30343.005,25745.58,34940.43,219297.1725,,4.01,4.01,4.01,2.406,5.614,2.406,5.8813,4.9902,2.406,6.7724,42.5059,,
2018.03.11   20.30,0.304,0.745,17265.15,17265.15,17265.15,10359.09,24171.21,10359.09,10359.09,25322.22,21485.52,29158.92,183010.59,,1.00E-04,1.00E-04,1.00E-04,1.00E-04,2.00E-04,1.00E-04,2.00E-04,1.00E-04,1.00E-04,2.00E-04,0.0013,,
2018.03.11   21.30,0.25,2.12,16574.11875,16574.11875,16574.11875,9944.47125,23203.76625,9944.47125,9944.47125,24308.7075,20625.57,27991.845,175685.6588,,0,0,0,0,0,0,0,0,0,0,0,,
2018.03.11   22.30,0.016,2.267,16350.8625,16350.8625,16350.8625,9810.5175,22891.2075,9810.5175,9810.5175,23981.265,20347.74,27614.79,173319.1425,,0,0,0,0,0,0,0,0,0,0,0,,
2018.03.11   23.30,0,1.936,17360.83125,17360.83125,17360.83125,10416.49875,24305.16375,10416.49875,10416.49875,25462.5525,21604.59,29320.515,184024.8113,,0,0,0,0,0,0,0,0,0,0,0,,
2018.03.12   00.30,0,2.445,27035.26875,27035.26875,27035.26875,16221.16125,37849.37625,16221.16125,16221.16125,39651.7275,33643.89,45659.565,286573.8488,,0,0,0,0,0,0,0,0,0,0,0,,
2018.03.12   01.30,0,1.287,48861.225,48861.225,48861.225,29316.735,68405.715,29316.735,29316.735,71663.13,60805.08,82521.18,517928.985,,0,0,0,0,0,0,0,0,0,0,0,,
2018.03.12   02.30,0.277,2.251,57164.23125,57164.23125,57164.23125,34298.53875,80029.92375,34298.53875,34298.53875,83840.8725,71137.71,96544.035,605940.8513,,0,0,0,0,0,0,0,0,0,0,0,,
2018.03.12   03.30,0.341,1.474,54867.88125,54867.88125,54867.88125,32920.72875,76815.03375,32920.72875,32920.72875,80472.8925,68280.03,92665.755,581599.5413,,0,0,0,0,0,0,0,0,0,0,0,,
2018.03.12   04.30,0.46,1.806,50392.125,50392.125,50392.125,30235.275,70548.975,30235.275,30235.275,73908.45,62710.2,85106.7,534156.525,,0,0,0,0,0,0,0,0,0,0,0,,
2018.03.12   05.30,0.318,1.558,49382.15625,49382.15625,49382.15625,29629.29375,69135.01875,29629.29375,29629.29375,72427.1625,61453.35,83400.975,523450.8563,,0,0,0,0,0,0,0,0,0,0,0,,
2018.03.12   06.30,0.563,2.049,52645.95,52645.95,52645.95,31587.57,73704.33,31587.57,31587.57,77214.06,65514.96,88913.16,558047.07,,0.2376,0.2376,0.2376,0.1426,0.3326,0.1426,0.3485,0.2957,0.1426,0.4013,2.5187,,
2018.03.12   07.30,0.409,1.718,56738.98125,56738.98125,56738.98125,34043.38875,79434.57375,34043.38875,34043.38875,83217.1725,70608.51,95825.835,601433.2013,12488331.63,28443.7573,28443.7573,28443.7573,17066.2544,39821.2602,17066.2544,41717.5107,35396.6757,17066.2544,48038.3457,301503.8274,28739032.36,16250700.73
2018.03.12   08.30,0.576,2.046,51986.8125,51986.8125,51986.8125,31192.0875,72781.5375,31192.0875,31192.0875,76247.325,64694.7,87799.95,551060.2125,12168175.79,103080.2281,103080.2281,103080.2281,61848.1368,144312.3193,61848.1368,151184.3345,128277.6171,61848.1368,174091.0518,1092650.417,29565836.75,17397660.96
2018.03.12   09.30,0.78,1.908,46543.6125,46543.6125,46543.6125,27926.1675,65161.0575,27926.1675,27926.1675,68263.965,57920.94,78606.99,493362.2925,11974459.53,71929.5113,71929.5113,71929.5113,43157.7068,100701.3158,43157.7068,105496.6165,89512.2807,43157.7068,121480.9524,762452.8197,28696452.49,16721992.95
2018.03.12   10.30,0.734,3.239,43726.33125,43726.33125,43726.33125,26235.79875,61216.86375,26235.79875,26235.79875,64131.9525,54414.99,73848.915,463499.1113,11875967.38,98187.1259,98187.1259,98187.1259,58912.2755,137461.9762,58912.2755,144007.7846,122188.4233,58912.2755,165827.1459,1040783.534,26754138.08,14878170.69
2018.03.12   11.30,0.511,0.903,48393.45,48393.45,48393.45,29036.07,67750.83,29036.07,29036.07,70977.06,60222.96,81731.16,512970.57,11892533,191477.0037,191477.0037,191477.0037,114886.2022,268067.8052,114886.2022,280832.9388,238282.4935,114886.2022,323383.3841,2029656.239,26308168.36,14415635.36
2018.03.12   12.30,0.585,1.403,62671.21875,62671.21875,62671.21875,37602.73125,87739.70625,37602.73125,37602.73125,91917.7875,77990.85,105844.725,664314.9188,12053794.17,166774.0639,166774.0639,166774.0639,100064.4383,233483.6895,100064.4383,244601.9604,207541.0573,100064.4383,281662.8635,1767805.077,25472086.11,13418291.94
2018.03.12   13.30,0.55,1.258,76863.9375,76863.9375,76863.9375,46118.3625,107609.5125,46118.3625,46118.3625,112733.775,95652.9,129814.65,814757.7375,12227000.63,181236.5761,181236.5761,181236.5761,108741.9457,253731.2066,108741.9457,265813.645,225538.8503,108741.9457,306088.4397,1921107.707,24838708.72,12611708.09
2018.03.12   14.30,0.306,1.467,77469.91875,77469.91875,77469.91875,46481.95125,108457.8863,46481.95125,46481.95125,113622.5475,96407.01,130838.085,821181.1388,12289544.27,273736.9536,273736.9536,273736.9536,164242.1722,383231.7351,164242.1722,401480.8653,340650.4312,164242.1722,462311.2994,2901611.708,24962630.65,12673086.38
2018.03.12   15.30,0.403,2.04,65041.9875,65041.9875,65041.9875,39025.1925,91058.7825,39025.1925,39025.1925,95394.915,80941.14,109848.69,689445.0675,12196010.53,223745.5431,223745.5431,223745.5431,134247.3258,313243.7603,134247.3258,328160.1298,278438.898,134247.3258,377881.3616,2371702.756,24510041.55,12314031.02
2018.03.12   16.30,0.514,1.681,55208.08125,55208.08125,55208.08125,33124.84875,77291.31375,33124.84875,33124.84875,80971.8525,68703.39,93240.315,585205.6613,12125916.57,164057.5372,164057.5372,164057.5372,98434.5223,229680.5521,98434.5223,240617.7212,204160.4907,98434.5223,277074.9517,1739009.894,23253779.52,11127862.94
2018.03.12   17.30,0.581,1.715,43290.45,43290.45,43290.45,25974.27,60606.63,25974.27,25974.27,63492.66,53872.56,73112.76,458878.77,12013563.4,111189.0425,111189.0425,111189.0425,66713.4255,155664.6595,66713.4255,163077.2623,138368.5862,66713.4255,187785.9384,1178603.85,20893463.71,8879900.309
2018.03.12   18.30,0.663,1.758,30384.1125,30384.1125,30384.1125,18230.4675,42537.7575,18230.4675,18230.4675,44563.365,37811.34,51315.39,322071.5925,11884644.61,33361.8697,33361.8697,33361.8697,20017.1218,46706.6176,20017.1218,48930.7423,41516.9935,20017.1218,56344.4911,353635.819,18458113.62,6573469.009
2018.03.12   19.30,0.706,0.568,20688.4125,20688.4125,20688.4125,12413.0475,28963.7775,12413.0475,12413.0475,30343.005,25745.58,34940.43,219297.1725,11740512.5,1.6866,1.6866,1.6866,1.0119,2.3612,1.0119,2.4736,2.0988,1.0119,2.8484,17.8775,17460586.55,5720074.055
2018.03.12   20.30,0.729,1.768,17265.15,17265.15,17265.15,10359.09,24171.21,10359.09,10359.09,25322.22,21485.52,29158.92,183010.59,11704225.92,1.00E-04,1.00E-04,1.00E-04,0,1.00E-04,0,1.00E-04,1.00E-04,0,1.00E-04,0.0007,17460544.05,5756318.133
2018.03.12   21.30,0.843,1.002,16574.11875,16574.11875,16574.11875,9944.47125,23203.76625,9944.47125,9944.47125,24308.7075,20625.57,27991.845,175685.6588,11696900.99,0,0,0,0,0,0,0,0,0,0,0,17460544.05,5763643.063
2018.03.12   22.30,0.606,1.925,16350.8625,16350.8625,16350.8625,9810.5175,22891.2075,9810.5175,9810.5175,23981.265,20347.74,27614.79,173319.1425,11694534.47,0,0,0,0,0,0,0,0,0,0,0,17460544.05,5766009.579
2018.03.12   23.30,0.457,2.658,17360.83125,17360.83125,17360.83125,10416.49875,24305.16375,10416.49875,10416.49875,25462.5525,21604.59,29320.515,184024.8113,11705240.14,0,0,0,0,0,0,0,0,0,0,0,17460544.05,5755303.91
2018.03.13   00.30,0.655,2.244,27035.26875,27035.26875,27035.26875,16221.16125,37849.37625,16221.16125,16221.16125,39651.7275,33643.89,45659.565,286573.8488,11807789.18,0,0,0,0,0,0,0,0,0,0,0,17460544.05,5652754.873
2018.03.13   01.30,0.429,2.429,48861.225,48861.225,48861.225,29316.735,68405.715,29316.735,29316.735,71663.13,60805.08,82521.18,517928.985,12039144.31,0,0,0,0,0,0,0,0,0,0,0,17460544.05,5421399.736
2018.03.13   02.30,0.406,1.632,57164.23125,57164.23125,57164.23125,34298.53875,80029.92375,34298.53875,34298.53875,83840.8725,71137.71,96544.035,605940.8513,12127156.18,0,0,0,0,0,0,0,0,0,0,0,17460544.05,5333387.87
2018.03.13   03.30,0.569,1.564,54867.88125,54867.88125,54867.88125,32920.72875,76815.03375,32920.72875,32920.72875,80472.8925,68280.03,92665.755,581599.5413,12102814.87,0,0,0,0,0,0,0,0,0,0,0,17460544.05,5357729.18
2018.03.13   04.30,0.512,1.793,50392.125,50392.125,50392.125,30235.275,70548.975,30235.275,30235.275,73908.45,62710.2,85106.7,534156.525,12055371.85,0,0,0,0,0,0,0,0,0,0,0,17460544.05,5405172.196
2018.03.13   05.30,0.478,0.955,49382.15625,49382.15625,49382.15625,29629.29375,69135.01875,29629.29375,29629.29375,72427.1625,61453.35,83400.975,523450.8563,12044666.18,0,0,0,0,0,0,0,0,0,0,0,17460544.05,5415877.865
2018.03.13   06.30,0.501,2.31,52645.95,52645.95,52645.95,31587.57,73704.33,31587.57,31587.57,77214.06,65514.96,88913.16,558047.07,12079262.4,0.372,0.372,0.372,0.2232,0.5208,0.2232,0.5456,0.4629,0.2232,0.6282,3.9431,17460547.99,5381285.594
2018.03.13   07.30,0.656,3.954,56738.98125,56738.98125,56738.98125,34043.38875,79434.57375,34043.38875,34043.38875,83217.1725,70608.51,95825.835,601433.2013,12122648.53,18948.6219,18948.6219,18948.6219,11369.1732,26528.0707,11369.1732,27791.3122,23580.5073,11369.1732,32002.117,200855.3925,17661400.86,5538752.337
2018.03.13   08.30,0.74,2.577,51986.8125,51986.8125,51986.8125,31192.0875,72781.5375,31192.0875,31192.0875,76247.325,64694.7,87799.95,551060.2125,12072275.54,64149.8686,64149.8686,64149.8686,38489.9212,89809.816,38489.9212,94086.4739,79830.9476,38489.9212,108342.0003,679988.6072,18039885.64,5967610.106
2018.03.13   09.30,0.928,1.878,46543.6125,46543.6125,46543.6125,27926.1675,65161.0575,27926.1675,27926.1675,68263.965,57920.94,78606.99,493362.2925,12014577.62,23680.9718,23680.9718,23680.9718,14208.5831,33153.3605,14208.5831,34732.092,29469.6538,14208.5831,39994.5301,251018.3011,17198253.53,5183675.909
2018.03.13   10.30,0.877,1.773,43726.33125,43726.33125,43726.33125,26235.79875,61216.86375,26235.79875,26235.79875,64131.9525,54414.99,73848.915,463499.1113,11984714.44,45563.5433,45563.5433,45563.5433,27338.126,63788.9607,27338.126,66826.5302,56701.2984,27338.126,76951.7621,482973.5593,16918774.27,4934059.83
2018.03.13   11.30,1,0.812,48393.45,48393.45,48393.45,29036.07,67750.83,29036.07,29036.07,70977.06,60222.96,81731.16,512970.57,12034185.9,0,0,0,0,0,0,0,0,0,0,0,15877990.73,3843804.837
2018.03.13   12.30,0.957,0.644,62671.21875,62671.21875,62671.21875,37602.73125,87739.70625,37602.73125,37602.73125,91917.7875,77990.85,105844.725,664314.9188,12185530.25,17317.7053,17317.7053,17317.7053,10390.6232,24244.7875,10390.6232,25399.3012,21550.9222,10390.6232,29247.6801,183567.6765,14031902.17,1846371.926
2018.03.13   13.30,0.757,1.175,76863.9375,76863.9375,76863.9375,46118.3625,107609.5125,46118.3625,46118.3625,112733.775,95652.9,129814.65,814757.7375,12335973.06,98067.966,98067.966,98067.966,58840.7796,137295.1523,58840.7796,143833.0167,122040.1354,58840.7796,165625.8981,1039520.439,13303617.53,967644.4689
2018.03.13   14.30,0.738,1.944,77469.91875,77469.91875,77469.91875,46481.95125,108457.8863,46481.95125,46481.95125,113622.5475,96407.01,130838.085,821181.1388,12342396.47,103565.9165,103565.9165,103565.9165,62139.5499,144992.2832,62139.5499,151896.6776,128882.0295,62139.5499,174911.3257,1097798.715,12480308.54,137912.0758
2018.03.13   15.30,0.649,1.64,65041.9875,65041.9875,65041.9875,39025.1925,91058.7825,39025.1925,39025.1925,95394.915,80941.14,109848.69,689445.0675,12210660.39,131897.308,131897.308,131897.308,79138.3848,184656.2312,79138.3848,193449.3851,164138.8722,79138.3848,222759.898,1398111.465,10976808.3,-1233852.096
2018.03.13   16.30,0.634,1.807,55208.08125,55208.08125,55208.08125,33124.84875,77291.31375,33124.84875,33124.84875,80971.8525,68703.39,93240.315,585205.6613,12106420.99,124035.8419,124035.8419,124035.8419,74421.5051,173650.1786,74421.5051,181919.2347,154355.7143,74421.5051,209482.7552,1314779.924,9919885.465,-2186535.523
2018.03.13   17.30,0.494,1.151,43290.45,43290.45,43290.45,25974.27,60606.63,25974.27,25974.27,63492.66,53872.56,73112.76,458878.77,11980094.1,135394.1598,135394.1598,135394.1598,81236.4959,189551.8238,81236.4959,198578.1011,168490.51,81236.4959,228665.6922,1435178.094,9616053.665,-2364040.432
2018.03.13   18.30,0.404,1.238,30384.1125,30384.1125,30384.1125,18230.4675,42537.7575,18230.4675,18230.4675,44563.365,37811.34,51315.39,322071.5925,11843286.92,61877.1912,61877.1912,61877.1912,37126.3147,86628.0677,37126.3147,90753.2138,77002.7269,37126.3147,104503.7007,655898.2268,9093348.041,-2749938.878
2018.03.13   19.30,0.534,2.272,20688.4125,20688.4125,20688.4125,12413.0475,28963.7775,12413.0475,12413.0475,30343.005,25745.58,34940.43,219297.1725,11740512.5,3.362,3.362,3.362,2.0172,4.7069,2.0172,4.931,4.1839,2.0172,5.6781,35.6375,8739747.86,-3000764.639
2018.03.13   20.30,0.701,3.409,17265.15,17265.15,17265.15,10359.09,24171.21,10359.09,10359.09,25322.22,21485.52,29158.92,183010.59,11704225.92,1.00E-04,1.00E-04,1.00E-04,0,1.00E-04,0,1.00E-04,1.00E-04,0,1.00E-04,0.0007,8739729.983,-2964495.933
2018.03.13   21.30,0.476,1.997,16574.11875,16574.11875,16574.11875,9944.47125,23203.76625,9944.47125,9944.47125,24308.7075,20625.57,27991.845,175685.6588,11696900.99,0,0,0,0,0,0,0,0,0,0,0,8739729.982,-2957171.003
2018.03.13   22.30,0.494,1.963,16350.8625,16350.8625,16350.8625,9810.5175,22891.2075,9810.5175,9810.5175,23981.265,20347.74,27614.79,173319.1425,11694534.47,0,0,0,0,0,0,0,0,0,0,0,8739729.982,-2954804.487
2018.03.13   23.30,0.428,3.155,17360.83125,17360.83125,17360.83125,10416.49875,24305.16375,10416.49875,10416.49875,25462.5525,21604.59,29320.515,184024.8113,11705240.14,0,0,0,0,0,0,0,0,0,0,0,8739729.982,-2965510.155
2018.03.14   00.30,0.521,2.059,27035.26875,27035.26875,27035.26875,16221.16125,37849.37625,16221.16125,16221.16125,39651.7275,33643.89,45659.565,286573.8488,11807789.18,0,0,0,0,0,0,0,0,0,0,0,8739729.982,-3068059.193
2018.03.14   01.30,0.595,3.184,48861.225,48861.225,48861.225,29316.735,68405.715,29316.735,29316.735,71663.13,60805.08,82521.18,517928.985,12039144.31,0,0,0,0,0,0,0,0,0,0,0,8739729.982,-3299414.329
2018.03.14   02.30,0.372,1.587,57164.23125,57164.23125,57164.23125,34298.53875,80029.92375,34298.53875,34298.53875,83840.8725,71137.71,96544.035,605940.8513,12127156.18,0,0,0,0,0,0,0,0,0,0,0,8739729.982,-3387426.195
2018.03.14   03.30,0.505,1.86,54867.88125,54867.88125,54867.88125,32920.72875,76815.03375,32920.72875,32920.72875,80472.8925,68280.03,92665.755,581599.5413,12102814.87,0,0,0,0,0,0,0,0,0,0,0,8739729.982,-3363084.885
2018.03.14   04.30,0.659,1.563,50392.125,50392.125,50392.125,30235.275,70548.975,30235.275,30235.275,73908.45,62710.2,85106.7,534156.525,12055371.85,0,0,0,0,0,0,0,0,0,0,0,8739729.982,-3315641.869
2018.03.14   05.30,0.608,0.543,49382.15625,49382.15625,49382.15625,29629.29375,69135.01875,29629.29375,29629.29375,72427.1625,61453.35,83400.975,523450.8563,12044666.18,0,0,0,0,0,0,0,0,0,0,0,8739729.982,-3304936.2
2018.03.14   06.30,0.58,1.245,52645.95,52645.95,52645.95,31587.57,73704.33,31587.57,31587.57,77214.06,65514.96,88913.16,558047.07,12079262.4,0.4312,0.4312,0.4312,0.2587,0.6037,0.2587,0.6324,0.5366,0.2587,0.7283,4.5707,8739734.553,-3339527.843
2018.03.14   07.30,0.533,1.899,56738.98125,56738.98125,56738.98125,34043.38875,79434.57375,34043.38875,34043.38875,83217.1725,70608.51,95825.835,601433.2013,12122648.53,29065.056,29065.056,29065.056,17439.0336,40691.0783,17439.0336,42628.7487,36169.8474,17439.0336,49087.6501,308089.5933,9047820.203,-3074828.325
2018.03.14   08.30,0.407,3.235,51986.8125,51986.8125,51986.8125,31192.0875,72781.5375,31192.0875,31192.0875,76247.325,64694.7,87799.95,551060.2125,12072275.54,148410.0996,148410.0996,148410.0996,89046.0597,207774.1394,89046.0597,217668.146,184688.1239,89046.0597,250648.1681,1573147.055,10420111.87,-1652163.673
2018.03.14   09.30,0.418,0.727,46543.6125,46543.6125,46543.6125,27926.1675,65161.0575,27926.1675,27926.1675,68263.965,57920.94,78606.99,493362.2925,12014577.62,192537.511,192537.511,192537.511,115522.5066,269552.5154,115522.5066,282388.3495,239602.2359,115522.5066,325174.463,2040897.617,11781020.88,-233556.7436
2018.03.14   10.30,0.388,0.868,43726.33125,43726.33125,43726.33125,26235.79875,61216.86375,26235.79875,26235.79875,64131.9525,54414.99,73848.915,463499.1113,11984714.44,227496.8362,227496.8362,227496.8362,136498.1017,318495.5707,136498.1017,333662.0264,283107.1739,136498.1017,384216.8789,2411466.464,13941469.04,1956754.6
2018.03.14   11.30,0.161,1.311,48393.45,48393.45,48393.45,29036.07,67750.83,29036.07,29036.07,70977.06,60222.96,81731.16,512970.57,12034185.9,330215.079,330215.079,330215.079,198129.0474,462301.1106,198129.0474,484315.4492,410934.3206,198129.0474,557696.5779,3500279.838,16958775.32,4924589.42
2018.03.14   12.30,0.038,1.498,62671.21875,62671.21875,62671.21875,37602.73125,87739.70625,37602.73125,37602.73125,91917.7875,77990.85,105844.725,664314.9188,12185530.25,388259.9158,388259.9158,388259.9158,232955.9495,543563.8821,232955.9495,569447.8765,483167.8952,232955.9495,655727.8578,4115555.108,21074330.42,8888800.178
2018.03.14   13.30,0.28,1.122,76863.9375,76863.9375,76863.9375,46118.3625,107609.5125,46118.3625,46118.3625,112733.775,95652.9,129814.65,814757.7375,12335973.06,291155.8505,291155.8505,291155.8505,174693.5103,407618.1907,174693.5103,427028.5808,362327.2806,174693.5103,491729.8809,3086252.015,23977014.76,11641041.7
2018.03.14   14.30,0.093,2.768,77469.91875,77469.91875,77469.91875,46481.95125,108457.8863,46481.95125,46481.95125,113622.5475,96407.01,130838.085,821181.1388,12342396.47,359291.7872,359291.7872,359291.7872,215575.0724,503008.5021,215575.0724,526961.288,447118.6686,215575.0724,606803.9073,3808492.945,26745987.27,14403590.8
2018.03.14   15.30,0.035,1.642,65041.9875,65041.9875,65041.9875,39025.1925,91058.7825,39025.1925,39025.1925,95394.915,80941.14,109848.69,689445.0675,12210660.39,363565.3713,363565.3713,363565.3713,218139.2228,508991.5199,218139.2228,533229.2113,452436.9066,218139.2228,614021.516,3853792.936,29501981.49,17291321.09
2018.03.14   16.30,0.043,2.154,55208.08125,55208.08125,55208.08125,33124.84875,77291.31375,33124.84875,33124.84875,80971.8525,68703.39,93240.315,585205.6613,12106420.99,325571.9721,325571.9721,325571.9721,195343.1833,455800.761,195343.1833,477505.5591,405156.232,195343.1833,549854.8863,3451062.905,31554932.93,19448511.94
