Date&Time,Cloudfactor,Windspeed,powerConsumption_CustomConsumer@18/5_Bus0,powerConsumption_CustomConsumer@18/6_Bus0,powerConsumption_CustomConsumer@18/9_Bus0,powerConsumption_CustomConsumer@14/10_Bus0,powerConsumption_CustomConsumer@18/11_Bus0,powerConsumption_CustomConsumer@13/11_Bus0,powerConsumption_CustomConsumer@13/12_Bus0,powerConsumption_CustomConsumer@19/13_Bus0,powerConsumption_CustomConsumer@14/14_Bus0,powerConsumption_CustomConsumer@17/16_Bus0,,,powerProduction_SolarPowerPlant@18/3_Bus0,powerProduction_SolarPowerPlant@20/6_Bus0,powerProduction_SolarPowerPlant@20/9_Bus0,powerProduction_SolarPowerPlant@14/8_Bus0,powerProduction_SolarPowerPlant@20/11_Bus0,powerProduction_SolarPowerPlant@11/11_Bus0,powerProduction_SolarPowerPlant@21/13_Bus0,powerProduction_SolarPowerPlant@14/16_Bus0,powerProduction_SolarPowerPlant@11/13_Bus0,powerProduction_SolarPowerPlant@19/16_Bus0,,,
2018.03.14   17.30,0.184,1.698,43290.45,43290.45,43290.45,25974.27,60606.63,25974.27,25974.27,63492.66,53872.56,73112.76,458878.77,11980094.1,220109.6394,220109.6394,220109.6394,132065.7837,308153.4952,132065.7837,322827.4712,273914.218,132065.7837,371740.7244,2333162.178,32573315.18,20593221.09
2018.03.14   18.30,0,2.996,30384.1125,30384.1125,30384.1125,18230.4675,42537.7575,18230.4675,18230.4675,44563.365,37811.34,51315.39,322071.5925,11843286.92,108574.7087,108574.7087,108574.7087,65144.8252,152004.5922,65144.8252,159242.9061,135115.193,65144.8252,183370.6191,1150891.912,32289029,20445742.08
2018.03.14   19.30,0.128,1.044,20688.4125,20688.4125,20688.4125,12413.0475,28963.7775,12413.0475,12413.0475,30343.005,25745.58,34940.43,219297.1725,11740512.5,7.9224,7.9224,7.9224,4.7534,11.0914,4.7534,11.6195,9.859,4.7534,13.3801,83.9774,31633214.75,19892702.25
2018.03.14   20.30,0,2.215,17265.15,17265.15,17265.15,10359.09,24171.21,10359.09,10359.09,25322.22,21485.52,29158.92,183010.59,11704225.92,3.00E-04,3.00E-04,3.00E-04,2.00E-04,4.00E-04,2.00E-04,4.00E-04,4.00E-04,2.00E-04,5.00E-04,0.0032,31633179.12,19928953.2
2018.03.14   21.30,0,2.693,16574.11875,16574.11875,16574.11875,9944.47125,23203.76625,9944.47125,9944.47125,24308.7075,20625.57,27991.845,175685.6588,11696900.99,0,0,0,0,0,0,0,0,0,0,0,31633179.12,19936278.13
2018.03.14   22.30,0.221,2.199,16350.8625,16350.8625,16350.8625,9810.5175,22891.2075,9810.5175,9810.5175,23981.265,20347.74,27614.79,173319.1425,11694534.47,0,0,0,0,0,0,0,0,0,0,0,31633179.12,19938644.65
2018.03.14   23.30,0.256,3.364,17360.83125,17360.83125,17360.83125,10416.49875,24305.16375,10416.49875,10416.49875,25462.5525,21604.59,29320.515,184024.8113,11705240.14,0,0,0,0,0,0,0,0,0,0,0,31633179.12,19927938.98
2018.03.15   00.30,0.48,1.935,27035.26875,27035.26875,27035.26875,16221.16125,37849.37625,16221.16125,16221.16125,39651.7275,33643.89,45659.565,286573.8488,11807789.18,0,0,0,0,0,0,0,0,0,0,0,31633179.12,19825389.94
2018.03.15   01.30,0.271,0.705,48861.225,48861.225,48861.225,29316.735,68405.715,29316.735,29316.735,71663.13,60805.08,82521.18,517928.985,12039144.31,0,0,0,0,0,0,0,0,0,0,0,31633179.12,19594034.8
2018.03.15   02.30,0.193,2.392,57164.23125,57164.23125,57164.23125,34298.53875,80029.92375,34298.53875,34298.53875,83840.8725,71137.71,96544.035,605940.8513,12127156.18,0,0,0,0,0,0,0,0,0,0,0,31633179.12,19506022.94
2018.03.15   03.30,0.354,1.011,54867.88125,54867.88125,54867.88125,32920.72875,76815.03375,32920.72875,32920.72875,80472.8925,68280.03,92665.755,581599.5413,12102814.87,0,0,0,0,0,0,0,0,0,0,0,31633179.12,19530364.25
2018.03.15   04.30,0.149,2.586,50392.125,50392.125,50392.125,30235.275,70548.975,30235.275,30235.275,73908.45,62710.2,85106.7,534156.525,12055371.85,0,0,0,0,0,0,0,0,0,0,0,31633179.12,19577807.26
2018.03.15   05.30,0.276,0.578,49382.15625,49382.15625,49382.15625,29629.29375,69135.01875,29629.29375,29629.29375,72427.1625,61453.35,83400.975,523450.8563,12044666.18,1.00E-04,1.00E-04,1.00E-04,0,1.00E-04,0,1.00E-04,1.00E-04,0,1.00E-04,0.0007,31633179.12,19588512.93
2018.03.15   06.30,0.076,3.082,52645.95,52645.95,52645.95,31587.57,73704.33,31587.57,31587.57,77214.06,65514.96,88913.16,558047.07,12079262.4,1.3125,1.3125,1.3125,0.7875,1.8375,0.7875,1.925,1.6333,0.7875,2.2166,13.9124,31633193.03,19553930.63
2018.03.15   07.30,0.261,2.141,56738.98125,56738.98125,56738.98125,34043.38875,79434.57375,34043.38875,34043.38875,83217.1725,70608.51,95825.835,601433.2013,12122648.53,51374.3281,51374.3281,51374.3281,30824.5969,71924.0594,30824.5969,75349.0146,63932.4972,30824.5969,86765.5319,544567.8781,32177756.34,20055107.81
2018.03.15   08.30,0.284,2.168,51986.8125,51986.8125,51986.8125,31192.0875,72781.5375,31192.0875,31192.0875,76247.325,64694.7,87799.95,551060.2125,12072275.54,181673.303,181673.303,181673.303,109003.9818,254342.6242,109003.9818,266454.1777,226082.3326,109003.9818,306826.0228,1925737.012,33795403.76,21723128.22
2018.03.15   09.30,0.088,2.516,46543.6125,46543.6125,46543.6125,27926.1675,65161.0575,27926.1675,27926.1675,68263.965,57920.94,78606.99,493362.2925,12014577.62,303428.3423,303428.3423,303428.3423,182057.0054,424799.6792,182057.0054,445028.2353,377599.7148,182057.0054,512456.7558,3216340.428,35438597.13,23424019.51
2018.03.15   10.30,0,1.315,43726.33125,43726.33125,43726.33125,26235.79875,61216.86375,26235.79875,26235.79875,64131.9525,54414.99,73848.915,463499.1113,11984714.44,372999.038,372999.038,372999.038,223799.4228,522198.6532,223799.4228,547065.2557,464176.5806,223799.4228,629953.9308,3953789.803,37351489.31,25366774.88
2018.03.15   11.30,0.217,1.032,48393.45,48393.45,48393.45,29036.07,67750.83,29036.07,29036.07,70977.06,60222.96,81731.16,512970.57,12034185.9,308945.4648,308945.4648,308945.4648,185367.2789,432523.6507,185367.2789,453120.015,384465.4673,185367.2789,521774.5628,3274821.927,38214844.78,26180658.88
2018.03.15   12.30,0.154,1.434,62671.21875,62671.21875,62671.21875,37602.73125,87739.70625,37602.73125,37602.73125,91917.7875,77990.85,105844.725,664314.9188,12185530.25,342158.7049,342158.7049,342158.7049,205295.2229,479022.1869,205295.2229,501832.7672,425797.4994,205295.2229,577868.0349,3626882.272,38341447.21,26155916.97
2018.03.15   13.30,0.15,1.103,76863.9375,76863.9375,76863.9375,46118.3625,107609.5125,46118.3625,46118.3625,112733.775,95652.9,129814.65,814757.7375,12335973.06,344404.4324,344404.4324,344404.4324,206642.6594,482166.2053,206642.6594,505126.5008,428592.1825,206642.6594,581660.8191,3650686.983,37876579.09,25540606.02
2018.03.15   14.30,0.122,2.611,77469.91875,77469.91875,77469.91875,46481.95125,108457.8863,46481.95125,46481.95125,113622.5475,96407.01,130838.085,821181.1388,12342396.47,348531.4416,348531.4416,348531.4416,209118.8649,487944.0182,209118.8649,511179.4476,433728.0162,209118.8649,588630.8791,3694433.281,38484760.35,26142363.89
2018.03.15   15.30,0.174,1.044,65041.9875,65041.9875,65041.9875,39025.1925,91058.7825,39025.1925,39025.1925,95394.915,80941.14,109848.69,689445.0675,12210660.39,311989.2285,311989.2285,311989.2285,187193.5371,436784.9198,187193.5371,457584.2017,388253.2621,187193.5371,526915.1414,3307085.822,37983353.23,25772692.84
2018.03.15   16.30,0,1.978,55208.08125,55208.08125,55208.08125,33124.84875,77291.31375,33124.84875,33124.84875,80971.8525,68703.39,93240.315,585205.6613,12106420.99,341481.8897,341481.8897,341481.8897,204889.1338,478074.6455,204889.1338,500840.1048,424955.2405,204889.1338,576724.9692,3619708.031,37749268.32,25642847.34
2018.03.15   17.30,0,1.343,43290.45,43290.45,43290.45,25974.27,60606.63,25974.27,25974.27,63492.66,53872.56,73112.76,458878.77,11980094.1,271863.1498,271863.1498,271863.1498,163117.8899,380608.4097,163117.8899,398732.6197,338318.5864,163117.8899,459146.653,2881749.388,37179954.81,25199860.71
2018.03.15   18.30,0.274,2.049,30384.1125,30384.1125,30384.1125,18230.4675,42537.7575,18230.4675,18230.4675,44563.365,37811.34,51315.39,322071.5925,11843286.92,82222.3401,82222.3401,82222.3401,49333.4041,115111.2761,49333.4041,120592.7655,102321.1343,49333.4041,138864.3966,871556.8051,35718349.43,23875062.52
2018.03.15   19.30,0.343,1.76,20688.4125,20688.4125,20688.4125,12413.0475,28963.7775,12413.0475,12413.0475,30343.005,25745.58,34940.43,219297.1725,11740512.5,7.5264,7.5264,7.5264,4.5158,10.5369,4.5158,11.0387,9.3662,4.5158,12.7112,79.7796,34567537.3,22827024.8
2018.03.15   20.30,0.433,2.924,17265.15,17265.15,17265.15,10359.09,24171.21,10359.09,10359.09,25322.22,21485.52,29158.92,183010.59,11704225.92,2.00E-04,2.00E-04,2.00E-04,1.00E-04,3.00E-04,1.00E-04,3.00E-04,3.00E-04,1.00E-04,3.00E-04,0.0021,34567453.33,22863227.41
2018.03.15   21.30,0.364,1.318,16574.11875,16574.11875,16574.11875,9944.47125,23203.76625,9944.47125,9944.47125,24308.7075,20625.57,27991.845,175685.6588,11696900.99,0,0,0,0,0,0,0,0,0,0,0,34567453.32,22870552.34
2018.03.15   22.30,0.477,1.129,16350.8625,16350.8625,16350.8625,9810.5175,22891.2075,9810.5175,9810.5175,23981.265,20347.74,27614.79,173319.1425,11694534.47,0,0,0,0,0,0,0,0,0,0,0,34567453.32,22872918.85
2018.03.15   23.30,0.52,2.448,17360.83125,17360.83125,17360.83125,10416.49875,24305.16375,10416.49875,10416.49875,25462.5525,21604.59,29320.515,184024.8113,11705240.14,0,0,0,0,0,0,0,0,0,0,0,34567453.32,22862213.19
2018.03.16   00.30,0.503,2.094,27035.26875,27035.26875,27035.26875,16221.16125,37849.37625,16221.16125,16221.16125,39651.7275,33643.89,45659.565,286573.8488,11807789.18,0,0,0,0,0,0,0,0,0,0,0,34567453.32,22759664.15
2018.03.16   01.30,0.304,0.913,48861.225,48861.225,48861.225,29316.735,68405.715,29316.735,29316.735,71663.13,60805.08,82521.18,517928.985,12039144.31,0,0,0,0,0,0,0,0,0,0,0,34567453.32,22528309.01
2018.03.16   02.30,0.329,1.734,57164.23125,57164.23125,57164.23125,34298.53875,80029.92375,34298.53875,34298.53875,83840.8725,71137.71,96544.035,605940.8513,12127156.18,0,0,0,0,0,0,0,0,0,0,0,34567453.32,22440297.15
2018.03.16   03.30,0.574,0.681,54867.88125,54867.88125,54867.88125,32920.72875,76815.03375,32920.72875,32920.72875,80472.8925,68280.03,92665.755,581599.5413,12102814.87,0,0,0,0,0,0,0,0,0,0,0,34567453.32,22464638.46
2018.03.16   04.30,0.613,2.311,50392.125,50392.125,50392.125,30235.275,70548.975,30235.275,30235.275,73908.45,62710.2,85106.7,534156.525,12055371.85,0,0,0,0,0,0,0,0,0,0,0,34567453.32,22512081.47
2018.03.16   05.30,0.795,1.224,49382.15625,49382.15625,49382.15625,29629.29375,69135.01875,29629.29375,29629.29375,72427.1625,61453.35,83400.975,523450.8563,12044666.18,0,0,0,0,0,0,0,0,0,0,0,34567453.32,22522787.14
2018.03.16   06.30,0.72,2.314,52645.95,52645.95,52645.95,31587.57,73704.33,31587.57,31587.57,77214.06,65514.96,88913.16,558047.07,12079262.4,0.5527,0.5527,0.5527,0.3316,0.7738,0.3316,0.8106,0.6878,0.3316,0.9335,5.8586,34567459.18,22488196.78
2018.03.16   07.30,0.945,1.212,56738.98125,56738.98125,56738.98125,34043.38875,79434.57375,34043.38875,34043.38875,83217.1725,70608.51,95825.835,601433.2013,12122648.53,4227.4244,4227.4244,4227.4244,2536.4547,5918.3942,2536.4547,6200.2225,5260.7948,2536.4547,7139.6501,44810.6989,34612255.97,22489607.44
2018.03.16   08.30,0.808,2.52,51986.8125,51986.8125,51986.8125,31192.0875,72781.5375,31192.0875,31192.0875,76247.325,64694.7,87799.95,551060.2125,12072275.54,49367.4502,49367.4502,49367.4502,29620.4701,69114.4303,29620.4701,72405.5936,61435.0491,29620.4701,83376.1381,523294.972,34590983.06,22518707.52
2018.03.16   09.30,0.684,2.247,46543.6125,46543.6125,46543.6125,27926.1675,65161.0575,27926.1675,27926.1675,68263.965,57920.94,78606.99,493362.2925,12014577.62,105721.125,105721.125,105721.125,63432.675,148009.5749,63432.675,155057.6499,131564.0666,63432.675,178551.2333,1120643.925,33785889.97,21771312.36
2018.03.16   10.30,0.906,1.591,43726.33125,43726.33125,43726.33125,26235.79875,61216.86375,26235.79875,26235.79875,64131.9525,54414.99,73848.915,463499.1113,11984714.44,35179.6643,35179.6643,35179.6643,21107.7986,49251.53,21107.7986,51596.8409,43779.1378,21107.7986,59414.5441,372904.4415,30942453.99,18957739.55
2018.03.16   11.30,0.843,1.411,48393.45,48393.45,48393.45,29036.07,67750.83,29036.07,29036.07,70977.06,60222.96,81731.16,512970.57,12034185.9,62099.1859,62099.1859,62099.1859,37259.5115,86938.8603,37259.5115,91078.806,77278.9869,37259.5115,104878.6251,658251.3705,27646915.56,15612729.66
2018.03.16   12.30,0.83,1.151,62671.21875,62671.21875,62671.21875,37602.73125,87739.70625,37602.73125,37602.73125,91917.7875,77990.85,105844.725,664314.9188,12185530.25,68896.9657,68896.9657,68896.9657,41338.1794,96455.752,41338.1794,101048.883,85738.4462,41338.1794,116359.3199,730307.8364,25102401.47,12916871.22
2018.03.16   13.30,0.732,2.297,76863.9375,76863.9375,76863.9375,46118.3625,107609.5125,46118.3625,46118.3625,112733.775,95652.9,129814.65,814757.7375,12335973.06,108799.3047,108799.3047,108799.3047,65279.5828,152319.0265,65279.5828,159572.3135,135394.6902,65279.5828,183749.9368,1153272.63,22628791.82,10292818.76
2018.03.16   14.30,0.784,2.963,77469.91875,77469.91875,77469.91875,46481.95125,108457.8863,46481.95125,46481.95125,113622.5475,96407.01,130838.085,821181.1388,12342396.47,85919.5142,85919.5142,85919.5142,51551.7085,120287.3199,51551.7085,126015.2875,106922.0621,51551.7085,145108.5129,910746.8505,19888851.69,7546455.225
2018.03.16   15.30,0.584,3.257,65041.9875,65041.9875,65041.9875,39025.1925,91058.7825,39025.1925,39025.1925,95394.915,80941.14,109848.69,689445.0675,12210660.39,157519.9467,157519.9467,157519.9467,94511.968,220527.9253,94511.968,231029.2551,196024.8225,94511.968,266033.6877,1669711.435,17864129.84,5653469.451
2018.03.16   16.30,0.476,2.203,55208.08125,55208.08125,55208.08125,33124.84875,77291.31375,33124.84875,33124.84875,80971.8525,68703.39,93240.315,585205.6613,12106420.99,179595.7574,179595.7574,179595.7574,107757.4544,251434.0603,107757.4544,263407.1108,223496.9425,107757.4544,303317.2791,1903715.028,16460759.05,4354338.063
2018.03.16   17.30,0.632,2.707,43290.45,43290.45,43290.45,25974.27,60606.63,25974.27,25974.27,63492.66,53872.56,73112.76,458878.77,11980094.1,100810.3868,100810.3868,100810.3868,60486.2321,141134.5416,60486.2321,147855.234,125452.9259,60486.2321,170257.5422,1068590.1,13909641.12,1929547.024
2018.03.16   18.30,0.73,2.634,30384.1125,30384.1125,30384.1125,18230.4675,42537.7575,18230.4675,18230.4675,44563.365,37811.34,51315.39,322071.5925,11843286.92,31820.8451,31820.8451,31820.8451,19092.5071,44549.1831,19092.5071,46670.5728,39599.2739,19092.5071,53741.8717,337300.9581,11365192.69,-478094.228
2018.03.16   19.30,0.851,2.662,25908.35625,25908.35625,25908.35625,15545.01375,36271.69875,15545.01375,15545.01375,37998.9225,32241.51,43756.335,274628.5763,11795843.9,2.155,2.155,2.155,1.293,3.017,1.293,3.1606,2.6818,1.293,3.6395,22.8429,10493658.73,-1302185.174
2018.03.16   20.30,0.861,2.447,19487.08125,19487.08125,19487.08125,11692.24875,27281.91375,11692.24875,11692.24875,28581.0525,24250.59,32911.515,206563.0613,11783109.79,1.00E-04,1.00E-04,1.00E-04,0,1.00E-04,0,1.00E-04,1.00E-04,0,1.00E-04,0.0007,10493578.95,-1289530.842
2018.03.16   21.30,0.725,1.427,17265.15,17265.15,17265.15,10359.09,24171.21,10359.09,10359.09,25322.22,21485.52,29158.92,183010.59,11783109.79,0,0,0,0,0,0,0,0,0,0,0,10493578.95,-1289530.844
2018.03.16   22.30,0.525,1.211,16574.11875,16574.11875,16574.11875,9944.47125,23203.76625,9944.47125,9944.47125,24308.7075,20625.57,27991.845,175685.6588,11783109.79,0,0,0,0,0,0,0,0,0,0,0,10493578.95,-1289530.844
2018.03.16   23.30,0.636,0.696,16393.3875,16393.3875,16393.3875,9836.0325,22950.7425,9836.0325,9836.0325,24043.635,20400.66,27686.61,173769.9075,11783560.56,0,0,0,0,0,0,0,0,0,0,0,10493578.95,-1289981.609
2018.03.17   00.30,0.796,0.461,18944.8875,18944.8875,18944.8875,11366.9325,26522.8425,11366.9325,11366.9325,27785.835,23575.86,31995.81,200815.8075,11800351.55,0,0,0,0,0,0,0,0,0,0,0,10493578.95,-1306772.605
2018.03.17   01.30,0.764,2.411,27949.55625,27949.55625,27949.55625,16769.73375,39129.37875,16769.73375,16769.73375,40992.6825,34781.67,47203.695,296265.2963,11810043,0,0,0,0,0,0,0,0,0,0,0,10493578.95,-1316464.053
2018.03.17   02.30,0.893,1.014,42886.4625,42886.4625,42886.4625,25731.8775,60041.0475,25731.8775,25731.8775,62900.145,53369.82,72430.47,454596.5025,11746710.52,0,0,0,0,0,0,0,0,0,0,0,10493578.95,-1253131.57
2018.03.17   03.30,0.678,2.464,56972.86875,56972.86875,56972.86875,34183.72125,79762.01625,34183.72125,34183.72125,83560.2075,70899.57,96220.845,603912.4088,11744682.08,0,0,0,0,0,0,0,0,0,0,0,10493578.95,-1251103.128
2018.03.17   04.30,0.586,3.387,61799.45625,61799.45625,61799.45625,37079.67375,86519.23875,37079.67375,37079.67375,90639.2025,76905.99,104372.415,655074.2363,11818156.77,0,0,0,0,0,0,0,0,0,0,0,10493578.95,-1324577.823
2018.03.17   05.30,0.569,2.956,64127.7,64127.7,64127.7,38476.62,89778.78,38476.62,38476.62,94053.96,79803.36,108304.56,679753.62,11963753.87,1.00E-04,1.00E-04,1.00E-04,0,1.00E-04,0,1.00E-04,1.00E-04,0,1.00E-04,0.0007,10493578.95,-1470174.917
2018.03.17   06.30,0.786,1.651,68380.2,68380.2,68380.2,41028.12,95732.28,41028.12,41028.12,100290.96,85095.36,115486.56,724830.12,12165133.13,0.5896,0.5896,0.5896,0.3538,0.8255,0.3538,0.8648,0.7338,0.3538,0.9958,6.2501,10493585.2,-1671547.93
2018.03.17   07.30,0.872,1.426,71782.2,71782.2,71782.2,43069.32,100495.08,43069.32,43069.32,105280.56,89328.96,121232.16,760891.32,12367977.38,10779.4788,10779.4788,10779.4788,6467.6873,15091.2703,6467.6873,15809.9022,13414.4625,6467.6873,18205.342,114262.4753,10607841.82,-1760135.564
2018.03.17   08.30,0.763,0.514,67965.58125,67965.58125,67965.58125,40779.34875,95151.81375,40779.34875,40779.34875,99682.8525,84579.39,114786.315,720435.1613,12486979.34,61723.4005,61723.4005,61723.4005,37034.0403,86412.7608,37034.0403,90527.6541,76811.3429,37034.0403,104243.9654,654268.0456,11217299.16,-1269680.177
2018.03.17   09.30,0.765,0.828,62905.10625,62905.10625,62905.10625,37743.06375,88067.14875,37743.06375,37743.06375,92260.8225,78281.91,106239.735,666794.1263,12602713.25,79049.888,79049.888,79049.888,47429.9328,110669.8431,47429.9328,115939.8357,98373.1939,47429.9328,133506.4774,837928.8125,11531933,-1070780.25
2018.03.17   10.30,0.791,1.887,60257.925,60257.925,60257.925,36154.755,84361.095,36154.755,36154.755,88378.29,74987.64,101768.94,638734.005,12748084.97,78476.3435,78476.3435,78476.3435,47085.8061,109866.8809,47085.8061,115098.6371,97659.4497,47085.8061,132537.8246,831849.2411,11243138.32,-1504946.646
2018.03.17   11.30,0.555,2.597,67285.18125,67285.18125,67285.18125,40371.10875,94199.25375,40371.10875,40371.10875,98684.9325,83732.67,113637.195,713222.9213,12997808.78,176438.5909,176438.5909,176438.5909,105863.1546,247014.0273,105863.1546,258776.6001,219568.0243,105863.1546,297985.1758,1870249.064,12740482.94,-257325.8339
2018.03.17   12.30,0.747,1.733,85028.7375,85028.7375,85028.7375,51017.2425,119040.2325,51017.2425,51017.2425,124708.815,105813.54,143604.09,901304.6175,13386142.82,102742.444,102742.444,102742.444,61645.4664,143839.4216,61645.4664,150688.9178,127857.2636,61645.4664,173520.572,1089069.906,13171301.48,-214841.3457
2018.03.17   13.30,0.92,2.598,90312.46875,90312.46875,90312.46875,54187.48125,126437.4563,54187.48125,54187.48125,132458.2875,112388.85,152527.725,957312.1688,13679140.07,32539.2595,32539.2595,32539.2595,19523.5557,45554.9633,19523.5557,47724.2473,40493.3007,19523.5557,54955.1939,344916.1508,12785909.79,-893230.2813
2018.03.17   14.30,0.677,2.276,83582.8875,83582.8875,83582.8875,50149.7325,117016.0425,50149.7325,50149.7325,122588.235,104014.26,141162.21,885978.6075,13750360.94,128740.3085,128740.3085,128740.3085,77244.1851,180236.4318,77244.1851,188819.1191,160210.1616,77244.1851,217428.0765,1364647.27,12997284.43,-753076.511
2018.03.17   15.30,0.579,2.01,63053.94375,63053.94375,63053.94375,37832.36625,88275.52125,37832.36625,37832.36625,92479.1175,78467.13,106491.105,668371.8038,13597551.61,159803.2683,159803.2683,159803.2683,95881.961,223724.5756,95881.961,234378.1268,198866.2894,95881.961,269889.9642,1693914.644,13780452.22,182900.6174
2018.03.17   16.30,0.391,1.452,54155.5875,54155.5875,54155.5875,32493.3525,75817.8225,32493.3525,32493.3525,79428.195,67393.62,91462.77,574049.2275,13482155.77,209480.9521,209480.9521,209480.9521,125688.5712,293273.3329,125688.5712,307238.7297,260687.407,125688.5712,353790.0524,2220498.092,14331238.88,849083.1146
2018.03.17   17.30,0.248,1.728,48967.5375,48967.5375,48967.5375,29380.5225,68554.5525,29380.5225,29380.5225,71819.055,60937.38,82700.73,519055.8975,13416006,207535.1439,207535.1439,207535.1439,124521.0863,290549.2015,124521.0863,304384.8777,258265.9569,124521.0863,350503.7986,2199872.525,14627396.38,1211390.376
2018.03.17   18.30,0.307,1.934,35497.74375,35497.74375,35497.74375,21298.64625,49696.84125,21298.64625,21298.64625,52063.3575,44174.97,59951.745,376276.0838,13333403.32,84806.159,84806.159,84806.159,50883.6954,118728.6226,50883.6954,124382.3666,105536.5534,50883.6954,143228.1797,898945.2855,14457751.56,1124348.247
2018.03.17   19.30,0.169,1.554,28247.23125,28247.23125,28247.23125,16948.33875,39546.12375,16948.33875,16948.33875,41429.2725,35152.11,47706.435,299420.6513,13310752.38,15.1929,15.1929,15.1929,9.1157,21.27,9.1157,22.2829,18.9067,9.1157,25.6591,161.0445,14120611.65,809859.2746
2018.03.17   20.30,0.018,1.955,20869.14375,20869.14375,20869.14375,12521.48625,29216.80125,12521.48625,12521.48625,30608.0775,25970.49,35245.665,221212.9238,13257336.72,5.00E-04,5.00E-04,5.00E-04,3.00E-04,7.00E-04,3.00E-04,7.00E-04,6.00E-04,3.00E-04,8.00E-04,0.0052,14120588.81,863252.0894
2018.03.17   21.30,0,1.621,18221.9625,18221.9625,18221.9625,10933.1775,25510.7475,10933.1775,10933.1775,26725.545,22676.22,30774.87,193152.8025,13243926.47,0,0,0,0,0,0,0,0,0,0,0,14120588.81,876662.3474
2018.03.17   22.30,0.168,2.305,16882.425,16882.425,16882.425,10129.455,23635.395,10129.455,10129.455,24760.89,21009.24,28512.54,178953.705,13239869.58,0,0,0,0,0,0,0,0,0,0,0,14120588.81,880719.2324
2018.03.17   23.30,0.13,2.655,16318.96875,16318.96875,16318.96875,9791.38125,22846.55625,9791.38125,9791.38125,23934.4875,20308.05,27560.925,172981.0688,13237164.99,0,0,0,0,0,0,0,0,0,0,0,14120588.81,883423.8224
2018.03.18   00.30,0.051,1.759,16786.74375,16786.74375,16786.74375,10072.04625,23501.44125,10072.04625,10072.04625,24620.5575,20890.17,28350.945,177939.4838,13241334.57,0,0,0,0,0,0,0,0,0,0,0,14120588.81,879254.2462
2018.03.18   01.30,0.084,1.057,18530.26875,18530.26875,18530.26875,11118.16125,25942.37625,11118.16125,11118.16125,27177.7275,23059.89,31295.565,196420.8488,13236939.61,0,0,0,0,0,0,0,0,0,0,0,14120588.81,883649.2049
2018.03.18   02.30,0.261,2.292,27566.83125,27566.83125,27566.83125,16540.09875,38593.56375,16540.09875,16540.09875,40431.3525,34305.39,46557.315,292208.4113,13232882.72,0,0,0,0,0,0,0,0,0,0,0,14120588.81,887706.0899
2018.03.18   03.30,0.106,0.422,48882.4875,48882.4875,48882.4875,29329.4925,68435.4825,29329.4925,29329.4925,71694.315,60831.54,82557.09,518154.3675,13296440.59,0,0,0,0,0,0,0,0,0,0,0,14120588.81,824148.2249
2018.03.18   04.30,0,2.465,67136.34375,67136.34375,67136.34375,40281.80625,93990.88125,40281.80625,40281.80625,98466.6375,83547.45,113385.825,711645.2438,13404173.42,0,0,0,0,0,0,0,0,0,0,0,14120588.81,716415.3899
2018.03.18   05.30,0.096,2.409,80531.71875,80531.71875,80531.71875,48319.03125,112744.4063,48319.03125,48319.03125,118113.1875,100217.25,136009.125,853636.2188,13602735.41,1.00E-04,1.00E-04,1.00E-04,1.00E-04,2.00E-04,1.00E-04,2.00E-04,2.00E-04,1.00E-04,3.00E-04,0.0015,14120588.81,517853.4089
2018.03.18   06.30,0,1.853,89217.45,89217.45,89217.45,53530.47,124904.43,53530.47,53530.47,130852.26,111026.16,150678.36,945704.97,13868686.76,3.8628,3.8628,3.8628,2.3177,5.408,2.3177,5.6655,4.8071,2.3177,6.5239,40.946,14120629.76,251943.0042
