443616.8846,443616.8846,443616.8846,266170.1307,266170.1307,266170.1307,621063.6383,650638.0973,552056.5674,749219.6272,133687.9688,133687.9688,133687.9688,80212.78125,80212.78125,80212.78125,187163.1563,196075.6875,166367.25,225784.125
264418.9467,264418.9467,264418.9467,158651.368,158651.368,158651.368,370186.5254,387814.4552,329054.6892,446574.2211,94586.23125,94586.23125,94586.23125,56751.73875,56751.73875,56751.73875,132420.7238,138726.4725,117707.31,159745.635
69901.4761,69901.4761,69901.4761,41940.8857,41940.8857,41940.8857,97862.0665,102522.1649,86988.5036,118055.8263,48063.88125,48063.88125,48063.88125,28838.32875,28838.32875,28838.32875,67289.43375,70493.6925,59812.83,81174.555
0.027,0.027,0.027,0.0162,0.0162,0.0162,0.0377,0.0395,0.0335,0.0455,40409.38125,40409.38125,40409.38125,24245.62875,24245.62875,24245.62875,56573.13375,59267.0925,50287.23,68246.955
0,0,0,0,0,0,0,0,0,0,54038.64375,54038.64375,54038.64375,32423.18625,32423.18625,32423.18625,75654.10125,79256.6775,67248.09,91265.265
0,0,0,0,0,0,0,0,0,0,108204.8625,108204.8625,108204.8625,64922.9175,64922.9175,64922.9175,151486.8075,158700.465,134654.94,182745.99
0,0,0,0,0,0,0,0,0,0,121685.2875,121685.2875,121685.2875,73011.1725,73011.1725,73011.1725,170359.4025,178471.755,151430.58,205512.93
0.4171,0.4171,0.4171,0.2502,0.2502,0.2502,0.5838,0.6116,0.519,0.7043,122546.4188,122546.4188,122546.4188,73527.85125,73527.85125,73527.85125,171564.9863,179734.7475,152502.21,206967.285
79453.5772,79453.5772,79453.5772,47672.1462,47672.1462,47672.1462,111235.008,116531.9131,98875.5626,134188.2636,128191.6125,128191.6125,128191.6125,76914.9675,76914.9675,76914.9675,179468.2575,188014.365,159527.34,216501.39
70394.1808,70394.1808,70394.1808,42236.5085,42236.5085,42236.5085,98551.853,103244.7985,87601.6472,118887.9497,101953.6875,101953.6875,101953.6875,61172.2125,61172.2125,61172.2125,142735.1625,149532.075,126875.7,172188.45
18009.6031,18009.6031,18009.6031,10805.7619,10805.7619,10805.7619,25213.4443,26414.0845,22411.9505,30416.2186,105504.525,105504.525,105504.525,63302.715,63302.715,63302.715,147706.335,154739.97,131294.52,178185.42
214631.6302,214631.6302,214631.6302,128778.9781,128778.9781,128778.9781,300484.2824,314793.0577,267097.1398,362488.9755,137770.3688,137770.3688,137770.3688,82662.22125,82662.22125,82662.22125,192878.5163,202063.2075,171447.57,232678.845
146465.1263,146465.1263,146465.1263,87879.0758,87879.0758,87879.0758,205051.1768,214815.5185,182267.7127,247363.3243,68688.50625,68688.50625,68688.50625,41213.10375,41213.10375,41213.10375,96163.90875,100743.1425,85479.03,116007.255
